thick,crossplane,y,x,r,temp
1.9955987466848654e-07,4.202186672543272,2,1,0.4,300
2.5123583758811086e-07,4.427202228392828,2,1,0.4,300
3.161881672497998e-07,4.671300531092425,2,1,0.4,300
3.9805874946381086e-07,4.88335004102178,2,1,0.4,300
5.01183016949664e-07,5.126447966725101,2,1,0.4,300
6.309844701174151e-07,5.361555979367937,2,1,0.4,300
7.943599053893533e-07,5.557217712686028,2,1,0.4,300
1.0000435957521348e-06,5.793693865925834,2,1,0.4,300
1.2588871537090504e-06,6.003485715224977,2,1,0.4,300
1.5848760263886563e-06,6.215909214862777,2,1,0.4,300
1.995210659293425e-06,6.395513544686199,2,1,0.4,300
2.5118755126064224e-06,6.5285709301911865,2,1,0.4,300
3.162303070667585e-06,6.72703689071252,2,1,0.4,300
3.981053203224345e-06,6.842971529387776,2,1,0.4,300
5.011862352409449e-06,6.952198589944647,2,1,0.4,300
6.309571277396849e-06,7.052753794264132,2,1,0.4,300
7.943335043884546e-06,7.177124744041169,2,1,0.4,300
9.999999702648136e-06,7.23565372654313,2,1,0.4,300
1.2589359081865314e-05,7.295754679055879,2,1,0.4,300
1.5848930054216738e-05,7.3470003460316935,2,1,0.4,300
1.995256637125311e-05,7.398864243215,2,1,0.4,300
2.511901881247849e-05,7.439161660786618,2,1,0.4,300
3.162278280536396e-05,7.449675007095136,2,1,0.4,300
3.98107150749613e-05,7.501783762730443,2,1,0.4,300
5.011876725040179e-05,7.503951823323785,2,1,0.4,300
6.309577334561249e-05,7.518945629625713,2,1,0.4,300
7.943283892514799e-05,7.528565592039194,2,1,0.4,300
9.999995059276839e-05,7.547319066861466,2,1,0.4,300
1.2503924387467411e-09,0.869893458229468,2,2,0.2,400
1.6476552317147453e-09,0.9703763942668668,2,2,0.2,400
1.980637397533826e-09,1.0806740923487481,2,2,0.2,400
2.533384683907495e-09,1.1895604086704181,2,2,0.2,400
3.288744290689519e-09,1.2806377532245505,2,2,0.2,400
3.994701999650779e-09,1.3907553183270722,2,2,0.2,400
5.0363292849707754e-09,1.5200079775034332,2,2,0.2,400
6.316033079394656e-09,1.6367633440176155,2,2,0.2,400
7.852360605471987e-09,1.7367524851799674,2,2,0.2,400
9.976956497277237e-09,1.8573314959120768,2,2,0.2,400
1.2621966898330437e-08,1.9585030232385527,2,2,0.2,400
1.5908113601057176e-08,2.0784823804133743,2,2,0.2,400
1.9948330872034326e-08,2.1726166619278455,2,2,0.2,400
2.509329425916743e-08,2.2831625259575627,2,2,0.2,400
3.168812394650083e-08,2.4004804674229225,2,2,0.2,400
3.979409012390674e-08,2.5054716508564576,2,2,0.2,400
5.006544691821038e-08,2.641086518551015,2,2,0.2,400
6.306525615136846e-08,2.716237497004889,2,2,0.2,400
7.950680822002117e-08,2.851886567400986,2,2,0.2,400
1.0008110714862898e-07,2.9457340107486063,2,2,0.2,400
1.25837384925748e-07,3.06365438043608,2,2,0.2,400
1.5848322238921472e-07,3.1536591999039496,2,2,0.2,400
1.9950011683289142e-07,3.2875329196018788,2,2,0.2,400
2.5120678463621726e-07,3.3630898189587897,2,2,0.2,400
3.161507243741832e-07,3.474762759432257,2,2,0.2,400
3.9803227476283275e-07,3.5721131752410926,2,2,0.2,400
5.012394498479553e-07,3.674151094992379,2,2,0.2,400
6.309444608482958e-07,3.7750180458949667,2,2,0.2,400
7.942324403446879e-07,3.8762872387240592,2,2,0.2,400
9.999785270515152e-07,3.966212436940509,2,2,0.2,400
1.258907170350493e-06,4.037388271888749,2,2,0.2,400
1.584898636931759e-06,4.125621236898576,2,2,0.2,400
1.995279687633233e-06,4.18429084773751,2,2,0.2,400
2.5119218762247443e-06,4.260209867917388,2,2,0.2,400
3.1622284023282798e-06,4.32422713496734,2,2,0.2,400
3.981019157922517e-06,4.370458806810841,2,2,0.2,400
5.011830045635355e-06,4.433248929302329,2,2,0.2,400
6.3096218570936155e-06,4.453797473352227,2,2,0.2,400
7.943273646159453e-06,4.481821854856903,2,2,0.2,400
9.999945805498264e-06,4.511492053766705,2,2,0.2,400
1.258930435049403e-05,4.544271461867842,2,2,0.2,400
1.5848802160973155e-05,4.544882343275883,2,2,0.2,400
1.9952618338647345e-05,4.579643176312255,2,2,0.2,400
2.5118879221595708e-05,4.586390322016428,2,2,0.2,400
3.162284212798107e-05,4.579340442049131,2,2,0.2,400
3.981073171237965e-05,4.603076216254508,2,2,0.2,400
5.0118736942986056e-05,4.6220792390247025,2,2,0.2,400
6.309568945272242e-05,4.611953248185924,2,2,0.2,400
7.943283573104633e-05,4.637082006739087,2,2,0.2,400
9.999994571583747e-05,4.627870510185555,2,2,0.2,400
1.2955042675479545e-09,0.8106974723468594,2,2,0.3,400
1.6477060818002883e-09,0.8919401282773146,2,2,0.3,400
1.996813440887869e-09,1.0005622944398072,2,2,0.3,400
2.5437507741019568e-09,1.098651987268364,2,2,0.3,400
3.1654601505879356e-09,1.19534102376733,2,2,0.3,400
3.973609382006526e-09,1.3193299069669984,2,2,0.3,400
5.03656204528236e-09,1.4456550962486476,2,2,0.3,400
6.286006558514961e-09,1.517556570686276,2,2,0.3,400
8.016196832046627e-09,1.636465043479061,2,2,0.3,400
1.0043447266987736e-08,1.7715055661879668,2,2,0.3,400
1.2547106733431064e-08,1.867800191171257,2,2,0.3,400
1.584969345493756e-08,2.0005848519402942,2,2,0.3,400
1.9927056402468742e-08,2.1283567399609766,2,2,0.3,400
2.5165837260655916e-08,2.230777961792234,2,2,0.3,400
3.167026228259244e-08,2.3484384439912924,2,2,0.3,400
3.979291861378848e-08,2.4819595880853527,2,2,0.3,400
5.019535792742277e-08,2.612234144709616,2,2,0.3,400
6.30512035580387e-08,2.721675875431189,2,2,0.3,400
7.945423286947229e-08,2.8677400024170585,2,2,0.3,400
9.990231156412988e-08,2.991670833661477,2,2,0.3,400
1.258502750938025e-07,3.1105295349895843,2,2,0.3,400
1.5839921622407233e-07,3.244040288052397,2,2,0.3,400
1.9953624435980422e-07,3.3790526236831973,2,2,0.3,400
2.5119024673136573e-07,3.5095279967188735,2,2,0.3,400
3.162370397675995e-07,3.6251502265646653,2,2,0.3,400
3.9817018710549977e-07,3.7457073752033407,2,2,0.3,400
5.01124235469303e-07,3.867708802908469,2,2,0.3,400
6.309402306892399e-07,3.9958460110411322,2,2,0.3,400
7.943812233805746e-07,4.103388040985694,2,2,0.3,400
9.998889225735362e-07,4.225322660339816,2,2,0.3,400
1.2590088392981172e-06,4.329114780449712,2,2,0.3,400
1.5849421241692674e-06,4.4344036544208585,2,2,0.3,400
1.995277099293624e-06,4.517560919229903,2,2,0.3,400
2.5119161129205224e-06,4.592213353303642,2,2,0.3,400
3.162295758432641e-06,4.638018871638652,2,2,0.3,400
3.981076566201007e-06,4.74265247014767,2,2,0.3,400
5.011909892878045e-06,4.802387698271733,2,2,0.3,400
6.309622849869668e-06,4.83346323655781,2,2,0.3,400
7.943319795878552e-06,4.896997526280457,2,2,0.3,400
1.000002002619363e-05,4.914722808361332,2,2,0.3,400
1.2589382867903593e-05,4.934619969388282,2,2,0.3,400
1.584890948467395e-05,4.969984146880699,2,2,0.3,400
1.9952573303217113e-05,4.972877266829456,2,2,0.3,400
2.51189015251301e-05,4.980961790697173,2,2,0.3,400
3.1622813597356576e-05,5.021364618288413,2,2,0.3,400
3.981062224625304e-05,4.999059100883683,2,2,0.3,400
5.0118714852048585e-05,5.040501118189677,2,2,0.3,400
6.309574948538335e-05,5.059799951211526,2,2,0.3,400
7.943286765417555e-05,5.031868499197667,2,2,0.3,400
9.999995014813168e-05,5.052177889832055,2,2,0.3,400
1.2721596573428492e-09,0.8375933692705702,1,2,0.2,400
1.5354810178848088e-09,0.9385168548238718,1,2,0.2,400
1.968343347030343e-09,1.0421958712252195,1,2,0.2,400
2.514782737284846e-09,1.1518958478438774,1,2,0.2,400
3.072045909621151e-09,1.275479156514553,1,2,0.2,400
3.952167245552667e-09,1.4050022840041232,1,2,0.2,400
4.9697918731905865e-09,1.5312444300310346,1,2,0.2,400
6.2072498108466316e-09,1.6313519293843481,1,2,0.2,400
7.97447478768809e-09,1.787586186588256,1,2,0.2,400
1.0015972814148317e-08,1.9343522379551668,1,2,0.2,400
1.2556039757608719e-08,2.060132917525523,1,2,0.2,400
1.586782971161397e-08,2.2192106279748893,1,2,0.2,400
1.9918443593956267e-08,2.3540625674756828,1,2,0.2,400
2.5112255713628172e-08,2.5090688677736632,1,2,0.2,400
3.159984242447562e-08,2.693477746529385,1,2,0.2,400
3.98329673233469e-08,2.849581479981262,1,2,0.2,400
5.011946090742553e-08,3.0319821272229643,1,2,0.2,400
6.309498328631962e-08,3.2113915034293092,1,2,0.2,400
7.943206084242671e-08,3.37016506504388,1,2,0.2,400
1.0002149337189827e-07,3.5855968630141732,1,2,0.2,400
1.2588874652528844e-07,3.8002247806584046,1,2,0.2,400
1.5857876494178218e-07,3.9881838139279346,1,2,0.2,400
1.995688550712668e-07,4.222352524847006,1,2,0.2,400
2.5121742580614674e-07,4.427739027598654,1,2,0.2,400
3.162158890672834e-07,4.652256213525111,1,2,0.2,400
3.980597743663842e-07,4.88692227277238,1,2,0.2,400
5.011508083347398e-07,5.106323072071545,1,2,0.2,400
6.309237726746258e-07,5.329318113862037,1,2,0.2,400
7.94311765693773e-07,5.554440851388241,1,2,0.2,400
9.999697840911372e-07,5.777386343066135,1,2,0.2,400
1.2589401786224413e-06,5.97547965067484,1,2,0.2,400
1.584835124209895e-06,6.163667689346397,1,2,0.2,400
1.995278223585429e-06,6.362577957347431,1,2,0.2,400
2.5119264496044365e-06,6.523796212815509,1,2,0.2,400
3.1622781501037183e-06,6.692613241902751,1,2,0.2,400
3.981068280200527e-06,6.838640188667306,1,2,0.2,400
5.011917817693318e-06,6.953665239175936,1,2,0.2,400
6.3095371796948175e-06,7.075415552428846,1,2,0.2,400
7.943254111967322e-06,7.173712324569593,1,2,0.2,400
1.0000009569091005e-05,7.26978326007612,1,2,0.2,400
1.2589265495207807e-05,7.334569271115034,1,2,0.2,400
1.5848906103278924e-05,7.409928295785314,1,2,0.2,400
1.9952607000862962e-05,7.457700120768742,1,2,0.2,400
2.5118936475025973e-05,7.49955359935852,1,2,0.2,400
3.1622840960815304e-05,7.507409955003206,1,2,0.2,400
3.981066220368928e-05,7.545530309402177,1,2,0.2,400
5.011872772397041e-05,7.5755382080595615,1,2,0.2,400
6.309576365193508e-05,7.59819573874685,1,2,0.2,400
7.943279063366036e-05,7.618045025403602,1,2,0.2,400
9.999998877579166e-05,7.593277848122996,1,2,0.2,400
1.278021085118484e-09,0.5814335967679074,1,2,0.6,200
1.623317042042378e-09,0.6498231749412241,1,2,0.6,200
2.0282719120891142e-09,0.7248400468733022,1,2,0.6,200
2.568085443283839e-09,0.8215421980015197,1,2,0.6,200
3.2391926483525923e-09,0.9060458262293039,1,2,0.6,200
3.941865096949081e-09,1.0146005047840452,1,2,0.6,200
4.9663128807629356e-09,1.1262105933311555,1,2,0.6,200
6.339580090851214e-09,1.2529988998915769,1,2,0.6,200
7.925864836495312e-09,1.380511177364693,1,2,0.6,200
9.94297584304203e-09,1.5256114101098044,1,2,0.6,200
1.259371747957715e-08,1.662683755425849,1,2,0.6,200
1.5858502755240192e-08,1.8308761523557302,1,2,0.6,200
1.9976173067965287e-08,2.015271476050185,1,2,0.6,200
2.5114805361460482e-08,2.2260796140036563,1,2,0.6,200
3.1555475404676154e-08,2.41241142238021,1,2,0.6,200
3.980488421344944e-08,2.6467157607926906,1,2,0.6,200
5.0121760173170334e-08,2.9027326131009774,1,2,0.6,200
6.304573299811135e-08,3.179096194474954,1,2,0.6,200
7.945526845961514e-08,3.451664122810886,1,2,0.6,200
9.999942930095062e-08,3.7521345624611016,1,2,0.6,200
1.258956590194428e-07,4.074849752371509,1,2,0.6,200
1.585363847795645e-07,4.416899593585573,1,2,0.6,200
1.9948528607926306e-07,4.776437309996332,1,2,0.6,200
2.5125596837903705e-07,5.143512651356529,1,2,0.6,200
3.1615049429144776e-07,5.527453979438597,1,2,0.6,200
3.981741725396548e-07,5.945718158040428,1,2,0.6,200
5.012799549258689e-07,6.35261347082283,1,2,0.6,200
6.309510793849309e-07,6.744319485075899,1,2,0.6,200
7.942919577642842e-07,7.20882195491746,1,2,0.6,200
1.0000205546792768e-06,7.636711283363692,1,2,0.6,200
1.2589282615207197e-06,8.056592921182206,1,2,0.6,200
1.5848237731329715e-06,8.477247310953183,1,2,0.6,200
1.9952641815227715e-06,8.88800065097426,1,2,0.6,200
2.511882916134175e-06,9.314033677898705,1,2,0.6,200
3.162328349545995e-06,9.700919417218856,1,2,0.6,200
3.981064723881588e-06,10.066551552374065,1,2,0.6,200
5.011932899690861e-06,10.373323524859918,1,2,0.6,200
6.309603183931945e-06,10.699494718231406,1,2,0.6,200
7.943390497158121e-06,10.94840204686674,1,2,0.6,200
9.999982233608693e-06,11.192615928876897,1,2,0.6,200
1.2589298332549897e-05,11.409980694758001,1,2,0.6,200
1.5848833648405873e-05,11.584844855045231,1,2,0.6,200
1.9952702991084735e-05,11.753765448552047,1,2,0.6,200
2.5119010271948427e-05,11.880853124933418,1,2,0.6,200
3.1622813695149525e-05,11.972652395618057,1,2,0.6,200
3.981070237741475e-05,12.041990705886743,1,2,0.6,200
5.011867800142837e-05,12.124444718563584,1,2,0.6,200
6.30957239961262e-05,12.179777545804269,1,2,0.6,200
7.943291466418728e-05,12.214806742082278,1,2,0.6,200
9.999998867149523e-05,12.266978721453654,1,2,0.6,200
1.2635156652416486e-09,0.6164335668799605,2,2,0.3,200
1.5728179243445662e-09,0.6736536479536541,2,2,0.3,200
1.9158441957751394e-09,0.7541632807967359,2,2,0.3,200
2.6352508277283815e-09,0.8394792019657479,2,2,0.3,200
3.2278246752784604e-09,0.9170218167067897,2,2,0.3,200
4.000649399412288e-09,0.9920837978607383,2,2,0.3,200
4.950503164976204e-09,1.0909721573147713,2,2,0.3,200
6.3038717067024205e-09,1.2063838680212475,2,2,0.3,200
7.955434578213989e-09,1.3051821113451578,2,2,0.3,200
1.005009452951063e-08,1.3933928441431676,2,2,0.3,200
1.2578924911420152e-08,1.5058242749398933,2,2,0.3,200
1.5832208859512647e-08,1.605300240164447,2,2,0.3,200
1.992582055583054e-08,1.7078528865167357,2,2,0.3,200
2.510783492256802e-08,1.8180940520457234,2,2,0.3,200
3.1619513499328346e-08,1.9372589058101788,2,2,0.3,200
3.9901152686959784e-08,2.0684154076401646,2,2,0.3,200
5.0109832988338063e-08,2.1978552467501524,2,2,0.3,200
6.303537586232304e-08,2.3295692101964187,2,2,0.3,200
7.94056711117881e-08,2.435540284014219,2,2,0.3,200
9.989825120174184e-08,2.576163421035752,2,2,0.3,200
1.2592881209220573e-07,2.6913849947517097,2,2,0.3,200
1.584514768211819e-07,2.8356971495517866,2,2,0.3,200
1.993990789906367e-07,2.985542652875463,2,2,0.3,200
2.511439135694186e-07,3.1153890859549542,2,2,0.3,200
3.1618161599215627e-07,3.234018275844843,2,2,0.3,200
3.9809983847192313e-07,3.3898434475647785,2,2,0.3,200
5.011973640496649e-07,3.5181493780291313,2,2,0.3,200
6.310722980899153e-07,3.6559556212498605,2,2,0.3,200
7.942988158305407e-07,3.7753507082320956,2,2,0.3,200
1.0000126007423942e-06,3.916443610559893,2,2,0.3,200
1.2589449963867827e-06,4.0460178679026475,2,2,0.3,200
1.5848858635865757e-06,4.16681028395058,2,2,0.3,200
1.9952745266871537e-06,4.278226684939859,2,2,0.3,200
2.511920820807572e-06,4.413936044447488,2,2,0.3,200
3.1623127469738245e-06,4.486105999260925,2,2,0.3,200
3.981117068442296e-06,4.5895112803104166,2,2,0.3,200
5.011824334112073e-06,4.68839236100877,2,2,0.3,200
6.3095001744946786e-06,4.7457815098108584,2,2,0.3,200
7.943343365757936e-06,4.819733979208727,2,2,0.3,200
1.000003001392796e-05,4.868931085549391,2,2,0.3,200
1.2589424777679947e-05,4.8873725761186,2,2,0.3,200
1.5848837889247342e-05,4.961359729554421,2,2,0.3,200
1.9952666993709604e-05,4.990909939241063,2,2,0.3,200
2.5118951122399927e-05,5.00585335734567,2,2,0.3,200
3.1622771988189245e-05,5.0453666816163985,2,2,0.3,200
3.981069909487227e-05,5.0565469783673604,2,2,0.3,200
5.011861707218214e-05,5.065051483157579,2,2,0.3,200
6.309563358712258e-05,5.076959615279898,2,2,0.3,200
7.943270022302279e-05,5.09028240823443,2,2,0.3,200
9.999998580621838e-05,5.0978975273533145,2,2,0.3,200
1.2068497387176315e-09,0.6514745860787361,2,1,0.2,200
1.6578656872736346e-09,0.7347847761466842,2,1,0.2,200
2.018170235475281e-09,0.8062274338008113,2,1,0.2,200
2.482507942940122e-09,0.9109566067478461,2,1,0.2,200
3.2166118260100494e-09,0.9953574054539336,2,1,0.2,200
4.0266278441790414e-09,1.093140157820492,2,1,0.2,200
4.993969556957754e-09,1.2113173569958957,2,1,0.2,200
6.249494515902623e-09,1.308239068158742,2,1,0.2,200
7.952854340774019e-09,1.4180698008590131,2,1,0.2,200
9.907760061999786e-09,1.552122095957868,2,1,0.2,200
1.2575587226550405e-08,1.66935602465398,2,1,0.2,200
1.5891917912156223e-08,1.8117074621058618,2,1,0.2,200
1.9917226167445832e-08,1.9149770141883045,2,1,0.2,200
2.516446886193915e-08,2.05500265862389,2,1,0.2,200
3.1576203701716166e-08,2.2108893562194893,2,1,0.2,200
3.981038387946434e-08,2.359830091018525,2,1,0.2,200
5.020300332761657e-08,2.5010976459640815,2,1,0.2,200
6.298893098877786e-08,2.652361041525746,2,1,0.2,200
7.945211938174797e-08,2.8333337298251777,2,1,0.2,200
1.0006774912000435e-07,2.972103388362151,2,1,0.2,200
1.2586798730015934e-07,3.151977702834036,2,1,0.2,200
1.5849698471382276e-07,3.327658203443151,2,1,0.2,200
1.9961190023806187e-07,3.5128974594674713,2,1,0.2,200
2.5126376114715427e-07,3.682007983592141,2,1,0.2,200
3.162539752595866e-07,3.887324506586654,2,1,0.2,200
3.9818351828415423e-07,4.063069990851706,2,1,0.2,200
5.012160482247763e-07,4.260693847522436,2,1,0.2,200
6.309256003421151e-07,4.436988556802868,2,1,0.2,200
7.943579021477893e-07,4.608305408705474,2,1,0.2,200
1.0000089090262152e-06,4.793457638908643,2,1,0.2,200
1.2588906512915729e-06,4.976260582185776,2,1,0.2,200
1.5848832195072913e-06,5.115193440761172,2,1,0.2,200
1.995260359252526e-06,5.267451083483415,2,1,0.2,200
2.51187210808132e-06,5.42886411078202,2,1,0.2,200
3.1622904894741368e-06,5.5802958682326596,2,1,0.2,200
3.980991653123765e-06,5.689024139582267,2,1,0.2,200
5.011747449181517e-06,5.807168672839403,2,1,0.2,200
6.309530696524569e-06,5.917284130705593,2,1,0.2,200
7.943177934137156e-06,6.016231356719164,2,1,0.2,200
9.999971852666856e-06,6.0897286338833885,2,1,0.2,200
1.2589339345454583e-05,6.153483687198112,2,1,0.2,200
1.5848891778097186e-05,6.210143608449019,2,1,0.2,200
1.9952499984674764e-05,6.271369002078738,2,1,0.2,200
2.5118848770124516e-05,6.312811879983352,2,1,0.2,200
3.162281258206765e-05,6.341200830213273,2,1,0.2,200
3.9810717539109984e-05,6.35436520629825,2,1,0.2,200
5.011870492491563e-05,6.371621033387075,2,1,0.2,200
6.30957278212158e-05,6.418991008454873,2,1,0.2,200
7.943280279442987e-05,6.416692992396208,2,1,0.2,200
9.999999600501523e-05,6.419445381058002,2,1,0.2,200
1.1984390221688593e-09,0.5936129631165044,2,2,0.4,200
1.6088944968729872e-09,0.6657973875592351,2,2,0.4,200
1.9957258214062208e-09,0.7243209245732879,2,2,0.4,200
2.584030585215682e-09,0.7842849015453964,2,2,0.4,200
3.2189564491342686e-09,0.885007793321353,2,2,0.4,200
3.980740203933134e-09,0.9834140424853344,2,2,0.4,200
4.961783569469117e-09,1.0683459274759413,2,2,0.4,200
6.32124105849802e-09,1.1516613923607673,2,2,0.4,200
8.017378786279262e-09,1.273247642490227,2,2,0.4,200
9.902939066193312e-09,1.3821607508468852,2,2,0.4,200
1.2595126394264115e-08,1.5022808794919642,2,2,0.4,200
1.582037378196921e-08,1.6196481859197218,2,2,0.4,200
1.992829262317211e-08,1.7457593622739391,2,2,0.4,200
2.5190174781690038e-08,1.8691139890547424,2,2,0.4,200
3.1602090792774805e-08,2.013377072872391,2,2,0.4,200
3.9749684866530495e-08,2.1597692617785005,2,2,0.4,200
5.013229993935258e-08,2.281912162041394,2,2,0.4,200
6.300292490268115e-08,2.433274591199644,2,2,0.4,200
7.942430389741754e-08,2.6176240321983655,2,2,0.4,200
9.997308345103161e-08,2.7527832680127435,2,2,0.4,200
1.2597457338880427e-07,2.911299771380358,2,2,0.4,200
1.5858656738914153e-07,3.0599449716416505,2,2,0.4,200
1.9951780976325996e-07,3.2545783580688163,2,2,0.4,200
2.511290211470018e-07,3.4146930672102793,2,2,0.4,200
3.163103188178589e-07,3.585833193312779,2,2,0.4,200
3.980575374730956e-07,3.738613410671905,2,2,0.4,200
5.011740113462795e-07,3.948487052404434,2,2,0.4,200
6.309779385557052e-07,4.103492898457029,2,2,0.4,200
7.943200126533137e-07,4.271324672924734,2,2,0.4,200
1.0000031185262044e-06,4.439718592972807,2,2,0.4,200
1.2589023510713025e-06,4.600112926927369,2,2,0.4,200
1.584877076576048e-06,4.745957509898894,2,2,0.4,200
1.9953015410960804e-06,4.89953660020846,2,2,0.4,200
2.511887501166515e-06,5.046928658955495,2,2,0.4,200
3.1621405310688294e-06,5.19779643660741,2,2,0.4,200
3.981091954852486e-06,5.309947864954116,2,2,0.4,200
5.011831231485837e-06,5.4183151829412335,2,2,0.4,200
6.309603607602832e-06,5.533423727619527,2,2,0.4,200
7.943246355028879e-06,5.622264416850052,2,2,0.4,200
1.0000052730313045e-05,5.669824632605411,2,2,0.4,200
1.2589282134711697e-05,5.741876527546992,2,2,0.4,200
1.584887832800559e-05,5.807307274778789,2,2,0.4,200
1.9952646980238282e-05,5.870482953888861,2,2,0.4,200
2.5118964065824763e-05,5.886781914250261,2,2,0.4,200
3.1622788361417045e-05,5.919151220979764,2,2,0.4,200
3.981065467765785e-05,5.9514297335817306,2,2,0.4,200
5.0118789441659345e-05,5.976219167595467,2,2,0.4,200
6.30956952975006e-05,5.987169314060249,2,2,0.4,200
7.943286712130241e-05,6.004074275403174,2,2,0.4,200
0.00010000008991952555,6.009710105989394,2,2,0.4,200
1.3218757310268912e-09,0.7674796344975394,2,2,0.6,400
1.5730649273573771e-09,0.8670165160949975,2,2,0.6,400
1.9921285144172553e-09,0.9719495888832631,2,2,0.6,400
2.4479748949362816e-09,1.0632724023930638,2,2,0.6,400
3.149214672500934e-09,1.1723153627497254,2,2,0.6,400
4.019999488444568e-09,1.284003407387088,2,2,0.6,400
4.9854410336355696e-09,1.4039064428522983,2,2,0.6,400
